E,L
16334,0.0006109468062181299
16335,0.00887186209315276
16336,0.0051927428205085155
16337,0.006810555630779517
16338,0.007750045806316385
16339,0.03417104676476721
16340,0.10371414096931154
16341,0.017181797926870815
16342,0.03458029823468295
16343,0.029358194120215734
16344,0.030621177394091512
16345,0.020613458055359017
16346,0.03859754972792964
16347,0.21508721725383817
16348,0.01252612410125472
16349,0.020240225418698986
16350,0.03903644595759323
16351,0.046136872726702936
16352,0.009251201111206152
16353,0.022638111670368246
16354,0.016585467041969264
16355,0.014733105069875468
16356,0.01848261464187076
16357,0.002764439364500747
16358,0.007821190702193073
16359,0.013255384000469907
16360,0.004362410457532249
16361,0.016578015623110794
16362,0.009808807317914609
16363,0.02573993249797042
16364,0.01679738503458103
16365,0.03684873611129835
16366,0.020000860031510755
16367,0.026471560078687367
16368,0.06970483803150922
16369,0.01448660474371432
16370,0.003518354871224417
16371,0.012460113803646361
16372,0.06626642529214838
16373,0.04836248977255242
16374,0.013978718110038207
16375,0.007794842012508037
16376,0.014828256842945677
16377,0.010936525408004381
16378,0.012504952019098686
16379,0.046498940202979164
16380,0.03359113586945134
16381,0.021457461662556406
16382,0.018246459656603892
16383,0.021141808153518075
16384,0.014663786755132814
16385,0.01232114799845931
16386,0.0723948375231312
16387,0.04820553936012045
16388,0.02299055479974452
16389,0.011519701385018972
16390,0.0596182416547201
16391,0.030909789387811176
16392,0.01924731111091277
16393,0.035091752948520814
16394,0.00788754080813684
16395,0.025535510529451046
16396,0.025264620024857614
16397,0.011101515617248899
16398,0.005317474588553831
16399,0.02209256492579396
16400,0.009526264378016406
16401,0.0302250322249587
16402,0.018578453111068018
16403,0.014449774254288861
16404,0.005438899245258898
16405,0.0016180605674676483
16406,0.0024492809148757514
16407,0.003409980791739708
16408,0.040526966454452376
16409,0.035268599192488315
16410,0.011858268423337986
16411,0.005763303653290205
16412,0.021685609698594573
16413,0.005515629066570055
16414,0.008996427346450862
16415,0.008509575371313397
16416,0.01942966355859234
16417,0.020003710980714295
16418,0.024300167262796015
16419,0.0008240388340392384
16420,0.0009376742504761576
16421,0.0011110648045907898
16422,0.031179145081282184
16423,0.002314386743821631
16424,0.008795010517341412
16425,0.016023024714458337
16426,0.024584587041469066
16427,0.02515634959608121
16428,0.018191386533196782
16429,0.021520990915844418
16430,0.0172601004052705
16431,0.0036627355896919293
16432,0.011950208868477901
16433,0.0022664236144176292
16434,0.028567795469724763
16435,0.012042695088714308
16436,0.0037662673829604496
16437,0.014996064317016066
16438,0.01446456428656485
16439,0.005529211517016964
16440,0.012727034257837486
16441,0.00917108614069009
16442,0.014070771016542844
16443,0.0030738200988468544
16444,0.005187877022453291
16445,0.010718078232581784
16446,0.004729495216198542
16447,0.016632058982581292
16448,0.009889461259338653
16449,0.012386744527927583
16450,0.0034241836983439685
16451,0.005332501945615918
16452,0.022500540549051828
16453,0.0024761714399463273
16454,0.022737986014598456
16455,0.004433813708314147
16456,0.004110381247519557
16457,0.006941412680428902
16458,0.0019383725132138656
16459,0.006150543715801437
16460,0.015471999612204872
16461,0.00909819850299341
16462,0.021122182297293624
16463,0.0022449839642947928
16464,0.00766108928286591
16465,0.0062931394391113745
16466,0.007811729129966103
16467,0.007646665809355089
16468,0.011002557202766652
16469,0.00459883778796771
16470,0.016902458667297858
16471,0.00998366846405257
16472,0.013591968989068025
16473,0.008510161984359669
16474,0.004751522808536509
16475,0.017124019387985155
16476,0.009409083536678272
16477,0.012426594465087742
16478,0.006113082528487998
16479,0.005839312459521573
16480,0.006743609790019889
16481,0.03249107055792759
16482,0.009500953320576109
16483,0.005467068684409851
16484,0.009503417332723087
16485,0.0059284834485749975
16486,0.0145383496312353
16487,0.013373134299776985
16488,0.007857990710094197
16489,0.007266682461760349
16490,0.009547609177170454
16491,0.0035316297937335165
16492,0.009761075043257017
16493,0.01439957794520335
16494,0.008691712144337603
16495,0.011369191352064
16496,0.017403075705171654
16497,0.007991221746402412
16498,0.01708635198045486
16499,0.004052239504266532
16500,0.016968087988930715
16501,0.06391998702284077
16502,0.01542596000254505
16503,0.008325243119574959
16504,0.00456962361689513
16505,0.004654154380765252
16506,0.009484685814514436
16507,0.014281891506379736
16508,0.00667310400037876
16509,0.012494069032949777
16510,0.008065415364379238
16511,0.06950012158262536
16512,0.038768543498567266
16513,0.09108170521021222
16514,0.052178641147502
16515,0.007687574454924601
16516,0.08486957521396989
16517,0.03602642315024378
16518,0.009960880131795422
16519,0.0071164000028088
16520,0.033253574243976604
16521,0.017669410063728914
16522,0.021683741051768107
16523,0.004290059207050073
16524,0.011635211944792279
16525,0.011890835672891188
16526,0.01908706163871215
16527,0.0044420306167335
16528,0.012431930863712597
16529,0.005980763329203282
16530,0.01399653171325547
16531,0.006495259887018382
16532,0.002127254098594166
16533,0.012713619350918864
16534,0.009645862636380252
16535,0.019694961183002076
16536,0.008418755074239385
16537,0.0242344084722566
16538,0.017363746139589426
16539,0.01751504661712468
16540,0.005258418108135381
16541,0.0035321734102494685
16542,0.012789757855410042
16543,0.02327607239203815
16544,0.008418196065672472
16545,0.011309871131000222
16546,0.020824929771793284
16547,0.015127301973580696
16548,0.0042585335504155535
16549,0.005452861634034883
16550,0.025314202120543562
16551,0.014394039947141007
16552,0.013537973297367273
16553,0.004447646231426812
16554,0.008757908540284137
16555,0.009173698926815436
16556,0.0030151346570326774
16557,0.004509976718344922
16558,0.004654174900016773
16559,0.008612088538797264
16560,0.0038355913494465235
16561,0.013288723226853474
16562,0.0066839461398245075
16563,0.013159949885925877
16564,0.021290135791021625
16565,0.006078944809755621
16566,0.022049777595252704
16567,0.011402885248914595
16568,0.012881841017497678
16569,0.015904622284104906
16570,0.01566470673201199
16571,0.011028999999999711
16572,0.01616042799557354
16573,0.015873160523348872
16574,0.006687228499159827
16575,0.014464319202785294
16576,0.007914225483263655
16577,0.017714531464307952
16578,0.011995495237802122
16579,0.018162480282161775
16580,0.005267036548193437
16581,0.015218160499866793
16582,0.020795021928338205
16583,0.01731083417978086
16584,0.008626028344500103
16585,0.007339286409449461
16586,0.00920529939763485
16587,0.01589005730008218
16588,0.01382058037855295
16589,0.006795770743622668
16590,0.007934970825401315
16591,0.013079354418312877
16592,0.22931095321854592
16593,0.021711406057641172
16594,0.0083533113194736
16595,0.004732607103902046
16596,0.010638276411158892
16597,0.012539814512176856
16598,0.011872173726829867
16599,0.014213485708998731
16600,0.005606968610586199
16601,0.00966482348519441
16602,0.0037631842899275647
16603,0.013950742811767535
16604,0.022090097781581913
16605,0.007752486697834496
16606,0.020051786080048248
16607,0.024310787420393817
16608,0.015465740202145611
16609,0.011326791822948871
16610,0.039965353607829324
16611,0.0070127116723860084
16612,0.021530871789120925
16613,0.012080748652308381
16614,0.01776318372364081
16615,0.019273726391123125
16616,0.004980664212739047
16617,0.025863999478034288
16618,0.010233386633959183
16619,0.009837148214798471
16620,0.017749007099000482
16621,0.011275995388430661
16622,0.00575203520503826
16623,0.04183965355975346
16624,0.01407690566139627
16625,0.004292275154277725
16626,0.02291757670436277
16627,0.025348847468856486
16628,0.009962084370262584
16629,0.02873047510917255
16630,0.03438736759335943
16631,0.022156618965905612
16632,0.022675029834595375
16633,0.017220185393889136
16634,0.011881483156575539
16635,0.0127495253637094
16636,0.01291759141636495
16637,0.006842687556816528
16638,0.02434762711230526
16639,0.012280673760018264
16640,0.02021629681717731
16641,0.04781350274764899
16642,0.017068786980919983
16643,0.006577958953961082
16644,0.12236012088912022
16645,0.035905261689620854
16646,0.04779555712616339
16647,0.04344484655283963
16648,0.0760054162543664
16649,0.03258738418468195
16650,0.02625248226359688
16651,0.039228848734058325
16652,0.016746427230901424
16653,0.013438057076829416
16654,0.004129941888212992
16655,0.026678329876512148
16656,0.00984753233049544
16657,0.03122966860214258
16658,0.004879357539681224
16659,0.006394787330325494
16660,0.013233586399755179
16661,0.004278534562215631
16662,0.012203296644762142
16663,0.015466746587435009
16664,0.03353255555426609
16665,0.013814049804460488
16666,0.016575577214673932
16667,0.01825669468990533
16668,0.012975577135526639
16669,0.015605667239810512
16670,0.008297793260870523
16671,0.01826801371249665
16672,0.052789733869372316
16673,0.023925732360793924
16674,0.02207850196457841
16675,0.012417849451496306
16676,0.0013754188453069707
16677,0.005858685944819762
16678,0.007916982821760643
16679,0.021032499257090567
16680,0.006710104768193878
16681,0.009350348121863188
16682,0.004448083295075093
16683,0.005989185336920557
16684,0.0068338751817572105
16685,0.004701909824755419
16686,0.012760000391841986
16687,0.006164748981103965
16688,0.023267461593401303
16689,0.00983851065963759
16690,0.0011191411885698528
16691,0.027219515884759463
16692,0.009704610914412447
16693,0.01017604019253602
16694,0.03933362574184851
16695,0.0124833141833419
16696,0.005007124923544779
16697,0.011753846051395903
16698,0.010839046867685085
16699,0.01901009258264629
16700,0.007028403303733294
16701,0.01857048507712416
16702,0.011208614633396645
16703,0.02016026428398205
16704,0.04377918575076553
16705,0.00975750301050339
16706,0.01579026953538977
16707,0.007950588971884888
16708,0.015516855995985053
16709,0.005861286974716512
16710,0.010417872047595905
16711,0.010451839359652135
16712,0.012084802025677122
16713,0.031913952371969805
16714,0.06926133716583587
16715,0.03622019527831274
16716,0.022807791651116967
16717,0.04140706306898752
16718,0.09766002437537859
16719,0.04065708677464268
16720,0.008507775091048799
16721,0.019835923220255472
16722,0.02020594095803783
16723,0.021314166791136468
16724,0.05799018593692296
16725,0.008550328005407457
16726,0.006735102746058354
16727,0.006493647126231925
16728,0.012170743485931768
16729,0.0054586745643893115
16730,0.009693354682467667
16731,0.015010070785968267
16732,0.005150788677477967
16733,0.02737006673356762
16734,0.011667318672254769
16735,0.01661160994605802
16736,0.012977034676695894
16737,0.006246373828068507
16738,0.00202746935858582
16739,0.006655844123783994
16740,0.004806713326162425
16741,0.01115306639449336
16742,0.008671835907116747
16743,0.0037541062851192773
16744,0.004395323537581775
16745,0.009197265680620844
16746,0.017755432548938174
16747,0.0015218896149193513
16748,0.0034908867068449002
16749,0.009968922108240599
16750,0.01045003870804923
16751,0.01680019392744504
16752,0.010062356235001589
16753,0.008750763738095468
16754,0.006491223921572884
16755,0.07787220200430421
16756,0.025174926097228708
16757,0.028742917040541424
16758,0.009577429509006906
16759,0.01808380784016319
16760,0.006556870366253986
16761,0.007430515459919635
16762,0.014872954951855234
16763,0.02022708683918457
16764,0.01935110952891647
16765,0.008521740901953482
16766,0.015978948807720213
16767,0.012859308885008119
16768,0.014710465288354528
16769,0.011686726359424169
16770,0.04238603317131832
16771,0.05232893999499478
16772,0.07786426849332731
16773,0.022990013701601333
16774,0.006792995878110492
16775,0.027838343197828547
16776,0.04534890351485096
16777,0.021677898076155735
16778,0.021965658128085472
16779,0.06305180138584629
16780,0.04762100907162868
16781,0.006643331468470398
16782,0.010285636198121175
16783,0.030312058326681546
16784,0.07413372731084579
16785,0.014674972776814049
16786,0.006657219990356301
16787,0.00710233799532979
16788,0.02653380760463046
16789,0.005515988488031738
16790,0.008303109899308797
16791,0.0338624279253512
16792,0.008527087955454694
16793,0.006449478273484247
16794,0.01141257311038233
16795,0.008974709577480467
16796,0.003074438647943056
16797,0.0059915114119835555
16798,0.013083758213896735
16799,0.036315717478801496
16800,0.02102364081218966
16801,0.023362295306753083
16802,0.01936235398912211
16803,0.009526627210079852
16804,0.019764231783701413
16805,0.0030519549472426987
16806,0.000623619274869152
16807,0.008172289764814007
16808,0.009143174776852784
16809,0.0034449107390496754
16810,0.008822038313222286
16811,0.002749360652953638
16812,0.013802758347520473
16813,0.015864153617508633
16814,0.007266948809505352
16815,0.00922363794823075
16816,0.004251765868433876
16817,0.0035597888982282382
16818,0.012515288650300072
16819,0.0036215921912800724
16820,0.004822401891173388
16821,0.005448902274765678
16822,0.006765625617780975
16823,0.007880981474405042
16824,0.0030554266477886903
16825,0.007571621358738126
16826,0.0042921706629500105
16827,0.009094368642191817
16828,0.0018312457508510378
16829,0.001657267932473832
16830,0.0013960805850664177
16831,0.008548203203014219
16832,0.001946092752161238
16833,0.0024412826546652997
16834,0.014289219502828363
16835,0.0013053888309576627
16836,0.0058698541719486306
16837,0.011635452805977138
16838,0.004454274463931503
16839,0.006926370550289106
16840,0.0023046511666602915
16841,0.0020853241954192584
16842,0.005817830609419985
16843,0.002622062737612712
16844,0.0033563018338685275
16845,0.012547180798892592
16846,0.017718854251895764
16847,0.001958870082464657
16848,0.0031910264806185107
16849,0.012513709162356761
16850,0.003278513077608554
16851,0.002488271890285971
16852,0.0025875741535291443
16853,0.002654529148454934
16854,0.00511126452064541
16855,0.009198091215028065
16856,0.0021340930157823248
16857,0.00909668956269715
16858,0.0040515503205432405
16859,0.01676059098003837
16860,0.015092337161616596
16861,0.012537177114495694
16862,0.018041244995837296
16863,0.0034552050590434956
16864,0.01643274249782235
16865,0.0025462293690747453
16866,0.007849917197025819
16867,0.0020015126779506765
16868,0.004116594830692193
16869,0.01332946818143794
16870,0.005928396241823103
16871,0.0036286946688740243
16872,0.006204813373504109
16873,0.007389837616619391
16874,0.010638577724490172
16875,0.003918751076548437
16876,0.0016744384133219636
16877,0.005976320356204716
16878,0.002071330490283412
16879,0.0032125791819084576
16880,0.006626755616434688
16881,0.004535448158670879
16882,0.0036027170302408867
16883,0.005392361356588287
16884,0.0029957653446133874
16885,0.0018054154646492844
16886,0.005324658956220511
16887,0.0021570537777175075
16888,0.0017009412100417018
16889,0.007463346769375947
16890,0.002367971494759067
16891,0.0031773803675364722
16892,0.0020193545998739093
16893,0.007934809701560295
16894,0.0030966125040063977
16895,0.004654883994258868
16896,0.0066420751275473
16897,0.002219353284183787
16898,0.024568621654443453
16899,0.01815488832244586
16900,0.029669778563380312
16901,0.020226498090378412
16902,0.02042354055985748
16903,0.007894532918414411
16904,0.013437506651154426
16905,0.0067344086600177825
16906,0.00962176413137482
16907,0.049456717895553726
16908,0.013872909572255813
16909,0.009507731695851313
16910,0.030493571863593274
16911,0.00503200576311687
16912,0.09358929311091664
16913,0.026352002295843637
16914,0.0905611225747358
16915,0.05389414035866943
16916,0.004917366469969389
16917,0.01645948495549248
16918,0.02377336276170975
16919,0.13814073173398705
16920,0.07925429281117465
16921,0.011011007810368538
16922,0.10904558702212341
16923,0.037117848024903866
16924,0.04863716814329826
16925,0.015884254121616773
16926,0.008605975249787455
16927,0.022516649861828837
16928,0.056903076973046696
16929,0.006588831231708678
16930,0.012729543746736747
16931,0.003825907081986154
16932,0.001804062360338556
16933,0.023019528687612995
16934,0.003407934565094177
16935,0.0027887936460048884
16936,0.006028559446501554
16937,0.016038519289507756
16938,0.07080362773899676
16939,0.03465235664424335
16940,0.014703955012170191
16941,0.026952710661465963
16942,0.02660340310937238
16943,0.039814300056632924
16944,0.08190574463979777
16945,0.007793626370319632
16946,0.06521173566161062
16947,0.008856835552275025
16948,0.01271741864528851
16949,0.013653608826959034
16950,0.05913530845443703
16951,0.02432972488542497
16952,0.010010617263688373
16953,0.0024929532687122604
16954,0.004625476624099753
16955,0.04451056868878398
16956,0.0026641225572410538
16957,0.015757577542252828
16958,0.009411747818550625
16959,0.015678657595597032
16960,0.013652407333508008
16961,0.0017163568976196503
16962,0.02499151888141224
16963,0.006623959918356401
16964,0.008026927182927275
16965,0.01540857800057987
16966,0.01383897846663366
16967,0.02604936129735759
16968,0.023492740942675554
16969,0.009196987441554175
16970,0.013613134282746759
16971,0.016534495154061992
16972,0.009689376037700486
16973,0.007517236526819572
16974,0.030647862388743636
16975,0.023008390208795602
16976,0.011766835640915832
16977,0.024359009277864264
16978,0.010391573990506199
16979,0.014074245450467
16980,0.006946358038564021
16981,0.012909483684495472
16982,0.020690459661394992
16983,0.014763403706457966
16984,0.023540111320902994
16985,0.019870116104337192
16986,0.016457070365039232
16987,0.007238602765721867
16988,0.022313259578115027
16989,0.006506868063830433
16990,0.016186986501505997
16991,0.0027097324591186787
16992,0.004805116543853817
16993,0.011823140868655818
16994,0.0031117687896069384
16995,0.019476005185871514
16996,0.022569080375596993
16997,0.01722252850193288
16998,0.011269068861267346
16999,0.0052149225305920775
17000,0.021530650013403138
17001,0.00804994472031376
17002,0.004198603220116172
17003,0.003200000156252552
17004,0.006905522500135867
17005,0.007154342178015831
17006,0.01090686577344195
17007,0.014348493230995008
17008,0.016038214520347222
17009,0.015373349179647982
17010,0.011922918602425172
17011,0.013869167278523307
17012,0.025138233231490104
17013,0.028146786050988734
17014,0.026019159037140045
17015,0.02739055057862052
17016,0.003253741845928073
17017,0.024609922653270708
17018,0.004641596815749324
17019,0.002776336615033783
17020,0.015720532560955257
17021,0.005775737182390775
17022,0.007743958742122253
17023,0.01188035205708978
17024,0.019784184845479596
17025,0.007991149416692848
17026,0.015273471412867327
17027,0.005636817009635805
17028,0.014961733054699135
17029,0.016876698166402925
17030,0.010542091348504598
17031,0.025671266427641316
17032,0.01232345637393365
17033,0.021635698879387336
17034,0.009115302353753244
17035,0.017465032636669757
17036,0.010316956576429578
17037,0.009455601091410462
17038,0.0272985439904747
17039,0.007650084051833416
17040,0.00917711675854842
17041,0.027278680704899905
17042,0.01636691018487637
17043,0.008584992603372
17044,0.01617960673193169
17045,0.01177344418595605
17046,0.013153183835106464
17047,0.010220856030689042
17048,0.014764969420896945
17049,0.013334755940770533
17050,0.022917357264746228
17051,0.008082655813529772
17052,0.004742014129040822
17053,0.005401829690022807
17054,0.011829241733939653
17055,0.005483641490835887
17056,0.01243133918770944
17057,0.01284649967891875
17058,0.010008806122611156
17059,0.004147230521674255
17060,0.018892924019317244
17061,0.022671342814227013
17062,0.007151196962754023
17063,0.0077895492167379945
17064,0.015314297176166591
17065,0.01145761484777776
17066,0.0037853087060420298
17067,0.004530755786851825
17068,0.02636549770059179
17069,0.0059343636558496895
17070,0.0055840706478361745
17071,0.0049603573459971375
17072,0.015696895552944096
17073,0.005979038049722273
17074,0.0051424357069437985
17075,0.011058769597021303
17076,0.0104945306231191
17077,0.006380994671684821
17078,0.002660124245219379
17079,0.005134651010537324
17080,0.017782131621380343
17081,0.010247377859718486
17082,0.010624325013857018
17083,0.004161555959017251
17084,0.002050926132256154
17085,0.007944676771275949
17086,0.013942382292844216
17087,0.007110661642916587
17088,0.01565253065802053
17089,0.004054430292901976
17090,0.004433419673336446
17091,0.003693243831646494
17092,0.002536841540190314
17093,0.004455215931927969
17094,0.00415715527733219
17095,0.0027821324555110383
17096,0.0031936770343950604
17097,0.011170428192336448
17098,0.011403197621719808
17099,0.012771571438156779
17100,0.022784446207886357
17101,0.005767497637614971
17102,0.029432972343952826
17103,0.016177996167638937
17104,0.004844017444227523
17105,0.05852998154793145
17106,0.006994501054401926
17107,0.005417046889218243
17108,0.004494189137109362
17109,0.012756775533019873
17110,0.04691085394660448
17111,0.027871799098710445
17112,0.009813498102122273
17113,0.0065226206389826
17114,0.030762999479896424
17115,0.010039239014984878
17116,0.016155205724468796
17117,0.012933417955051926
17118,0.011287889173800523
17119,0.007733678878776208
17120,0.024392192603369414
17121,0.009491938474310527
17122,0.005694394173216188
17123,0.008053136035110658
17124,0.005468944047992056
17125,0.007701123294688348
17126,0.006699241822775543
17127,0.014219807910087767
17128,0.006338642204767952
17129,0.017108483042033416
17130,0.006068497425224272
17131,0.011662094666048528
17132,0.007871411817452722
17133,0.018896957665188743
17134,0.015395230722525199
17135,0.010402704504125334
17136,0.00690911759923178
17137,0.01193841551462178
17138,0.002754905443018984
17139,0.002374778305447842
17140,0.028687034928689712
17141,0.00962969116847107
17142,0.005162722634419798
17143,0.005416362247859714
17144,0.02400164827672362
17145,0.015890898338359157
17146,0.011302739225517666
17147,0.010893970121106418
17148,0.006080243827360813
17149,0.013046356886106602
17150,0.015876898248713384
17151,0.02691934089089618
17152,0.011901705129937363
17153,0.010266187802691758
17154,0.011571206332951563
17155,0.018659673978940496
17156,0.009799225938811476
17157,0.014889253104173205
17158,0.009196508304779616
17159,0.017703846813629204
17160,0.01769046138458917
17161,0.015803887180058727
17162,0.01375042882967657
17163,0.00574953258969828
17164,0.003891938463026203
17165,0.010336658260777237
17166,0.008153848477865154
17167,0.0019880716787889262
17168,0.00286213643979658
17169,0.004947996968469148
17170,0.0023141289938144404
17171,0.0037097590218290338
17172,0.0016525301812575876
17173,0.0022268902083384242
17174,0.014357774897245776
17175,0.0023037608382833175
17176,0.0033809355214191837
17177,0.012642046116037529
17178,0.0077830857633776765
17179,0.006070171414387752
17180,0.010248602636454874
17181,0.025375595559508843
17182,0.015038370423687438
17183,0.010411466611377606
17184,0.021702141207720557
17185,0.005196537693496746
17186,0.028334007852754393
17187,0.007730757336776463
17188,0.06662993382106329
17189,0.023485800476037072
17190,0.005819862541353508
17191,0.02673452264393463
17192,0.004489194137037336
17193,0.011225931809876813
17194,0.014449483658594936
17195,0.013776811242082975
17196,0.003938323120315766
17197,0.006705360542138132
17198,0.012980951313364934
17199,0.011047151307000609
17200,0.015714829334102634
17201,0.011359210756032757
17202,0.007267438063029746
17203,0.001954541378433938
17204,0.007453975650618889
17205,0.020759832682364997
17206,0.015051300541819818
17207,0.00961578753924338
17208,0.011040000724646032
17209,0.007238091599304457
17210,0.005301243816313436
17211,0.03095044660420946
17212,0.00518785119293559
17213,0.006106026531227148
17214,0.07293188666831299
17215,0.0116191484197428
17216,0.00837351109151943
17217,0.011972663028756428
17218,0.008918161469722704
17219,0.00888669769936529
17220,0.003899028853442439
17221,0.022570657079499533
17222,0.02126004649571551
17223,0.012906184757683946
17224,0.014705665302888455
17225,0.014564539161955497
17226,0.011739736709138764
17227,0.007232810311370155
17228,0.017701342434958803
17229,0.019732463733669204
17230,0.005408790252913664
17231,0.000520985604405242
17232,0.0130141314347115
17233,0.013786148555688072
17234,0.017259605093991326
17235,0.02453983149901448
17236,0.010519705319070628
17237,0.010778950691034208
17238,0.00740323307752102
17239,0.0022996741073507115
17240,0.013703538010302647
17241,0.013259202540141906
17242,0.01770518819443398
17243,0.006485405538575983
17244,0.008605284422960262
17245,0.014571481908151893
17246,0.007836406574446179
17247,0.0077278370842217845
17248,0.009674356050926931
17249,0.02551333584618188
17250,0.014510695400288171
17251,0.010371187492268917
17252,0.005316615558796639
17253,0.011582059402364932
17254,0.007829980140459485
17255,0.03726562729915924
17256,0.015086416572536933
17257,0.010071591185104032
17258,0.00391397828302698
17259,0.010487189375615083
17260,0.013046607298455304
17261,0.01639604174793629
17262,0.009529036572500767
17263,0.011639456387641956
17264,0.023859746352390465
17265,0.014939635370380979
17266,0.009106356680904877
17267,0.012866894341684856
17268,0.013003638144772569
17269,0.0037804847572707715
17270,0.01245758507897767
17271,0.0058971322691628815
17272,0.013143454644798559
17273,0.003134089022348823
17274,0.020778773808866096
17275,0.03969196888540512
17276,0.04010295780861857
17277,0.009904328346742364
17278,0.013241423979311275
17279,0.022238209572715065
17280,0.019950681316689155
17281,0.01929230665317171
17282,0.01076089034420388
17283,0.006566294312625173
17284,0.016963669561742868
17285,0.01400047231346006
17286,0.013337887388935973
17287,0.003935363388556947
17288,0.004575973120542408
17289,0.005467612458837733
17290,0.005091009035548441
17291,0.0077651509965986866
17292,0.0005547368745735938
17293,0.0050252001950199954
17294,0.00878070185120729
17295,0.019986084158736154
17296,0.005266024306821665
17297,0.05730267463216184
17298,0.02070065699441298
17299,0.015009419509087426
17300,0.00581216654955489
17301,0.010973561864754533
17302,0.027150707872922994
17303,0.00931474964774368
17304,0.012772767358718606
17305,0.01123191991602757
17306,0.008141363522160055
17307,0.006208802944212557
17308,0.02110414549324334
17309,0.02037965858398382
17310,0.018190156816260523
17311,0.003602535912380494
17312,0.008438261728577843
17313,0.0057629062980502485
17314,0.025822769874659708
17315,0.004815130839341262
17316,0.02321625226000052
17317,0.02083536771932497
17318,0.013125516294617301
17319,0.009341435917458512
17320,0.01439383260288945
17321,0.03404461333309983
17322,0.0006702096686820295
17323,0.017501000114273493
17324,0.01281126711142346
17325,0.007405531783741805
17326,0.012650620617188062
17327,0.006487846638140481
17328,0.010564556072072316
17329,0.02335078319885522
17330,0.004856224459391315
17331,0.034450999404961394
17332,0.021099037418801814
17333,0.012248469292115424
17334,0.017609034868499216
17335,0.0168345181101201
17336,0.01754934192498168
17337,0.01773287805179565
17338,0.012617673002580177
17339,0.008077626941121666
17340,0.012348633163240677
17341,0.0020687435800509518
17342,0.008401686794923285
17343,0.01514827174960675
17344,0.02385872301696037
17345,0.008146290751017261
17346,0.00994604524420573
17347,0.012924463973399926
17348,0.0026368172102056355
17349,0.002191931568273485
17350,0.015217839859857467
17351,0.013889147310041101
17352,0.001030232983360591
17353,0.000630600507451137
17354,0.0068114856676022685
17355,0.0031226303015250137
17356,0.030041524412045592
17357,0.016247545106869554
17358,0.01379639985650148
17359,0.003246625478867234
17360,0.0020449122230593196
17361,0.011000661525567145
17362,0.014993341355409829
17363,0.0036580143520819164
17364,0.041158430023505554
17365,0.031602411822515365
17366,0.024048763065900272
17367,0.00998861481888761
17368,0.005688276012991072
17369,0.005488029245548147
17370,0.014580299105292193
17371,0.011463875958859393
17372,0.0072649081205645154
17373,0.0246464769287368
17374,0.023318846562396175
17375,0.03509427215372363
17376,0.06623900579718975
17377,0.025611149486108556
17378,0.01942100164769809
17379,0.011695873203834794
17380,0.01175303535262688
17381,0.012874617275855697
17382,0.07257865394178431
17383,0.009442199584844027
17384,0.008821455265430668
17385,0.004309158850629226
17386,0.020796337562170333
17387,0.007694804740874173
17388,0.050170378043223586
17389,0.007759531042524432
17390,0.006890243682188892
17391,0.012415977971953075
17392,0.011906568817253702
17393,0.0006855195110264808
17394,0.0040213436809018455
17395,0.0012771550414819983
17396,0.00721691963374984
17397,0.008988177234573068
17398,0.006135254191954272
17399,0.015482777657769687
17400,0.021723511065208735
17401,0.015315631883794716
17402,0.00625302238920732
17403,0.005191010113646205
17404,0.018543766742497504
17405,0.004131557575541935
17406,0.00448323822698623
17407,0.005190269742521965
17408,0.0052274480389547465
17409,0.015228953017207291
17410,0.00845002680468064
17411,0.003881043802906019
17412,0.00865063847353636
17413,0.012780874187624865
17414,0.012397662239306603
17415,0.0133169588495351
17416,0.010177863675642156
17417,0.0027022407368673083
17418,0.009094496192743471
17419,0.008310801886705256
17420,0.018592664817073636
17421,0.0067783722234742595
17422,0.01484920055087162
17423,0.009065781874719772
17424,0.006496936508852994
17425,0.1019490926737489
17426,0.009281577990837729
17427,0.03477359862021787
17428,0.04003546832496919
17429,0.019454950552492942
17430,0.03196778623865287
17431,0.01724300568346112
17432,0.0016975488210960934
17433,0.021883962392589437
17434,0.04073678609070527
17435,0.05397048623091062
17436,0.05833711388128414
17437,0.08226573318217853
17438,0.015007601540544558
17439,0.00832146525559811
17440,0.07227462217126578
17441,0.06020524117551321
17442,0.008021634870754945
17443,0.009211158939019894
17444,0.014624032412449573
17445,0.00779104216392092
17446,0.0058418634869255165
17447,0.0228588662229773
17448,0.011420119526520816
17449,0.010211882588441148
17450,0.019219737797381595
17451,0.007356827373254721
17452,0.03446436102700918
17453,0.01611363211694133
17454,0.0011373170182446485
17455,0.009643553131492903
17456,0.008783598920716462
17457,0.006914101893955352
17458,0.004437783793733734
17459,0.006611763153656833
17460,0.030326364190262675
17461,0.012536769918918864
17462,0.005054872204126084
17463,0.006613195369868704
17464,0.0022918014748204043
17465,0.010066617555061797
17466,0.004576112433047506
17467,0.00410464237177267
17468,0.0017652254813496097
17469,0.02312190867986384
17470,0.022944107958260386
17471,0.006250486701044898
17472,0.01594562084084285
17473,0.009762060643128522
17474,0.008783357956947754
17475,0.015773952611808657
17476,0.03829127454135162
17477,0.03041706220198952
17478,0.01819057393268094
17479,0.008817954241198507
17480,0.01003766651169549
17481,0.004064572917296922
17482,0.007448758822787642
17483,0.003941478149118999
17484,0.00442730166128357
17485,0.005125624352213838
17486,0.00541027503921387
17487,0.022020383874931302
17488,0.0067419565409609136
17489,0.008854693049458835
